Nom substance active;Numero CAS;Etat d’autorisation;Variant;
Quizalofop-P;;INSCRITE;quizalofop-P-éthyl | quizalofop-P-téfuryl | Quizalofop-P;
Paraffin oils;64742-46-7 | 72623-86-0 | 97862-82-3;INSCRITE;huile de paraffine (CAS n°64742-46-7) | huile de paraffine (CAS 97862-82-3) | huiles de paraffine | huile de paraffine (CAS 72623-86-0);
Penoxsulam;219714-96-2;INSCRITE;pénoxsulame;
Chlorpyrifos-methyl;5598-13-0;NON_INSCRITE;chlorpyriphos-méthyl;
Pirimicarb;;INSCRITE;pirimicarbe;
Spiroxamine;118134-30-8;INSCRITE;spiroxamine;
Sulfuryl fluoride;2699-79-8;INSCRITE;fluorure de sulfuryle;
Tembotrione;335104-84-2;INSCRITE;tembotrione;
Triflumuron;64628-44-0;NON_INSCRITE;triflumuron;
Trimethylamine hydrochloride;593-81-7;NON_INSCRITE;hydrochlorure de triméthylamine;
Meptyldinocap;6119-92-2;INSCRITE;méptyldinocap;
Metalaxyl;57837-19-1;INSCRITE;métalaxyl | métalaxyl S;
Cyflufenamid;180409-60-3;INSCRITE;cyflufénamide;
Cymoxanil;57966-95-7;INSCRITE;cymoxanil;
Cyromazine;66215-27-8;NON_INSCRITE;cyromazine;
Pethoxamid;106700-29-2;INSCRITE;péthoxamide;
Phosmet;732-11-6;INSCRITE;phosmet;
Phosphane;7803–51-2;INSCRITE;phosphine (hydrure de phosphore);
Propaquizafop;111479-05-1;INSCRITE;propaquizafop;
Diuron;330-54-1;NON_INSCRITE;diuron;
Difenacoum;56073-07-5;NON_INSCRITE;difénacoum;
Dimethoate;;NON_INSCRITE;diméthoate;
Tefluthrin;79538-32-2;INSCRITE;téfluthrine;
Thymol;89-83-8;INSCRITE;thymol;
Tralkoxydim;87820-88-0;NON_INSCRITE;tralkoxydime;
Aluminium ammonium sulphate;7784-26-1 - 7784-25-0;INSCRITE;sulfate d'aluminium-ammonium;
Amidosulfuron;120923-37-7;INSCRITE;amidosulfuron;
Amisulbrom;348635-87-0;INSCRITE;amisulbrom;
Azadirachtin;11141-17-6;INSCRITE;azadirachtine A et B | azadirachtine | azadirachtine (huile) | azadirachtine A;
Bromuconazole;116255-48-2;INSCRITE;bromuconazole;
Carbetamide;16118-49-3;NON_INSCRITE;carbétamide;
Carboxin;5234-68-4;NON_INSCRITE;carboxine;
Aluminium phosphide;20859-73-8;INSCRITE;phosphure d'aluminium;
Azimsulfuron;120162-55-2;INSCRITE;azimsulfuron;
Benalaxyl-M;98243-83-5;INSCRITE;bénalaxyl-M;
2,5-Dichlorobenzoic acid methylester;2905-69-3;INSCRITE;méthylester d'acide 2,5-Dichlorobenzoïque;
Dodemorph;1593-77-7;INSCRITE;dodémorphe;
Fenazaquin;120928-09-8;INSCRITE;fénazaquine;
COS-OGA;;INSCRITE;COS-OGA;
Chromafenozide;;INSCRITE;chromafenozide;
Cycloxydim;101205-02-1;INSCRITE;cycloxydime;
Cyflumetofen;;INSCRITE;cyflumétofen;
Diclofop;51338-27-3 | 257-141-8 (Diclofop-methyl) - 40843-25-2 (diclofop);INSCRITE;diclofop;
Spirotetramat;203313-25-1;INSCRITE;spirotétramate;
Sucrose;57-50-1;INSCRITE;sucrose;
Triasulfuron;82097-50-5;NON_INSCRITE;triasulfuron;
Triclopyr;;INSCRITE;triclopyr sel de triéthylamine | triclopyr butoxy éthyl ester | triclopyr (ester de 2 butoxyéthyle = triclopyr-butolyl) | triclopyr (ester de 2 butoxyéthyle=triclopyr-butolyl) | Triclopyr ester de butyl glycol | triclopyr;
Tritosulfuron;142469-14-5;INSCRITE;tritosulfuron;
Eugenol;97-53-0;INSCRITE;eugénol;
Flurochloridone;61213-25-0;INSCRITE;flurochloridone;
Iron sulphate;;INSCRITE;sulfate de fer heptahydrate | sulfate de fer (II), monohydrate | fer sous forme de sulfate | sulfate de fer (II), anhydre | sulfate de fer;
Isoxaben;82558-50-7;INSCRITE;isoxabène;
Ametoctradin;865318-97-4;INSCRITE;amétoctradine;
Mandipropamid;374726-62-2;INSCRITE;mandipropamide;
MCPA;94-74-6;INSCRITE;MCPA sels de diméthylamine de potassium et de soude | MCPA ester amylique | MCPA sels de sodium et de potassium | MCPA sel d'amine | MCPA sels d'isopropylamine,de potassium et de sodium | MCPA sels d'amine et de potassium | MCPA 2-EHE | MCPA ester de butylglycol | MCPA sel de sodium | MCPA sel de potassium | MCPA | MCPA sel de triéthanolamine | MCPA sels d'amines,de sodium et de potassium | MCPA sel de diméthylamine | MCPA ester de 2-ethylhexyl | MCPA ester isooctylique | MCPA EHE | MCPA sel de monoéthanolamine;
Metrafenone;220899-03-6;INSCRITE;métrafénone;
Tolclofos-methyl;57018-04-9;INSCRITE;Tolclofos-methyl;
Glufosinate;;NON_INSCRITE;glufosinate | glufosinate ammonium;
esters méthyliques d'acides gras, C14-C18 et C16-C18 insaturés (CAS N°67762-26-9);;AUTRE_CAS;esters méthyliques d'acides gras, C14-C18 et C16-C18 insaturés (CAS N°67762-26-9);
Stéarate de sucrose;84066-95-5;AUTRE_CAS;Stéarate de sucrose;
Metalaxyl-M;70630-17-0;INSCRITE;métalaxyl-M;
Tepraloxydim;149979-41-9;NON_INSCRITE;tépraloxydime;
Prohexadione;127277-53-6;INSCRITE;prohexadione-calcium;
Pyridate;55512-33-9;INSCRITE;pyridate;
Terpenoid blend QRD-460;;INSCRITE;mélange de terpène (QRD 460);
Proquinazid;189278-12-4;INSCRITE;proquinazid;
Urtica spp.;;INSCRITE;Urtica spp.;
Cire de paraffine;8002-74-2;AUTRE_CAS;Cire de paraffine;
Picolinafen;137641-05-5;INSCRITE;picolinafène;
Fusarium sp. Strain L13;;INSCRIPTION_EN_COURS;Fusarium sp. souche L13;
Streptomyces K61 (formerly S. griseoviridis);;INSCRITE;Streptomyces souche K61 | Streptomyces griseoviridis (K61) | Streptomyces K61 (anciennement S. griseoviridis) SOUCHE: K61 Collection de;
Pseudomonas chlororaphis MA342;;INSCRITE;pseudomonas chlororaphis souche MA342;
Beta-Cyfluthrin;68359-37-5;NON_INSCRITE;béta-cyfluthrine;
Lufenuron;103055-07-8;NON_INSCRITE;lufénuron;
Teflubenzuron;83121-18-0;NON_INSCRITE;téflubenzuron;
Prochloraz;67747-09-5;NON_INSCRITE;prochloraz | complexe prochloraze, chlorure de cuivre | prochloraze isomere D | prochloraze manganèse;
Kieselgur (Diatomaceous earth);61790-53-2;INSCRITE;kieselgur (terre à diatomées);
Propamocarb;;INSCRITE;propamocarbe | propamocarbe HCl;
Inpyrfluxam;;AUTRE_CAS;Inpyrfluxam;
Bacillus thuringiensis subsp. kurstaki strain PB 54;;INSCRITE;Bacillus thuringiensis subsp. kurstaki souche PB 54;
Trifloxystrobin;141517-21-7;INSCRITE;trifloxystrobine;
Clopyralid;1702-17-6;INSCRITE;clopyralid sel de monoéthanolamine | clopyralid | clopyralid diméthylamine;
Metam;;INSCRITE;métam | métam-potassium | métam-sodium;
1,2,4-triazole;;AUTRE_CAS;1,2,4-triazole;
Bacillus pumilus F-33;;AUTRE_CAS;Bacillus pumilus F-33;
Burkholderia rinojensis souche A396 (suspension bact. non viable);;AUTRE_CAS;Burkholderia rinojensis souche A396 (suspension bact. non viable);
Cire d'abeille;;AUTRE_CAS;cire d'abeille;
Pyrethrins;8003-34-7;INSCRITE;cinérine | extrait de pyrèthres végétales | pyréthrines | Pyrethres naturels | pyréthrine 2 | extrait B: pyréthrine 1 | jasmoline 2 | jasmoline 1 | cinérine | pyréthrines21-1 pyréthrine 2;
Dimethyl disulfide;;AUTRE_CAS;diméthyldisulfure;
Diquat (dibromide);85-00-7;NON_INSCRITE;diquat (dibromide) | diquat ion;
Maneb;12427-38-2;NON_INSCRITE;manèbe;
Heptamethyltrisiloxane modifie polyalkyleneoxide;;AUTRE_CAS;heptaméthyltrisiloxane modifié polyalkylenoxide (méthylé) (CAS N°27306-78-1) | heptaméthyltrisiloxane modifié polyalkylenoxide (hydroxylé) (CAS N°67674-67-3) | heptamethyltrisiloxane modifie polyalkyleneoxide;
Halauxifen-methyl;;INSCRITE;halauxifène-méthyl;
Fenugrec extract;N/A;INSCRITE;extrait de fénugrec;
(3E, 13Z)-octadecadien-1-yl acetate;;INSCRITE;(3E, 13Z)-octadécadien-1-yl acétate;
Pepper;;NON_INSCRITE;poivre;
Kresoxim-methyl;143390-89-0;INSCRITE;krésoxime-méthyle;
1-Naphtylacetic acid;86-87-3;INSCRITE;acide 1-naphtylacétique;
Fipronil;120068-37-3;NON_INSCRITE;Fipronil;
Putrescin (1,4-Diaminobutane);;NON_INSCRITE;putrescine (1,4-Diaminobutane);
Sea-algae extract;;NON_INSCRITE;extrait d'algue marine;
Sodium aluminium silicate;;NON_INSCRITE;silicate de sodium aliminium;
Magnesium sulphate;;AUTRE_CAS;Sulfate de magnésium | sulfate de magnésium heptahydraté;
Trichoderma asperellum (strain T34);;INSCRITE;Trichoderma asperellum (souche T34) | Trichoderma asperellum (strain T34);
Boscalid;188425-85-6;INSCRITE;boscalide;
Vinegar;90132-02-8;INSCRITE;Vinegar;
Zucchini Yellow Mosaik Virus, weak strain;;INSCRITE;Zucchini Yellow Mosaik Virus, weak strain | virus de la mosaique jaune de la courgette souche bénigne;
Benthiavalicarb;;INSCRITE;benthiavalicarbe | benthiavalicarbe isopropyl;
Bupirimate;41483-43-6;INSCRITE;bupirimate;
Calcium carbide;;INSCRITE;carbure de calcium;
Aluminium sulphate;10043-01-3;INSCRITE;sulfate d'aluminium;
Imidacloprid;;NON_INSCRITE;imidaclopride;
Ammonium acetate;631-61-8;NON_INSCRITE;acétate d'ammonium;
Ascorbic acid;50-81-7;INSCRITE;acide ascorbique;
Beflubutamid;113614-08-7;INSCRITE;béflubutamide;
Chlorotoluron;15545-48-9;INSCRITE;chlorotoluron;
Chlorsulfuron;64902-72-3;NON_INSCRITE;chlorsulfuron;
Dichlorprop-P;15165-67-0;INSCRITE;dichlorprop P 2-EHE | dichlorprop-P sel d'amine | dichlorprop-P sel de sodium | dichlorprop P sel de dimethylamine | dichlorprop-P sels de potassium | dichlorprop-P;
Diethofencarb;;NON_INSCRITE;diéthofencarb;
Bifenox;42576-02-3;INSCRITE;bifénox;
Bromadiolone;28772-56-7;NON_INSCRITE;bromadiolone;
Chlorpyrifos;;NON_INSCRITE;chlorpyriphos-éthyl;
Benzoic acid;65-85-0;INSCRITE;acide benzoïque;
Metobromuron;3060-89-7;INSCRITE;métobromuron;
Trichoderma atroviride strain I-1237;;INSCRITE;Trichoderma atroviride strain I-1237 | Trichoderma atroviride souche I-1237;
Bifenthrin;82657-04-3;NON_INSCRITE;bifenthrine;
6-Benzyladenine;;INSCRITE;6-benzyladénine;
Thiamethoxam;153719-23-4;INSCRITE;thiaméthoxame;
Beta-sitostérol;83-46-5;AUTRE_CAS;Beta-sitostérol;
Trinexapac;;INSCRITE;trinéxapac | trinéxapac-éthyl;
Repellents by smell of animal or plant origin/fish;;INSCRITE;répulsif olfactif d'origine animal ou végétal/huile de poisson | huile de poisson;
Verticillium albo-atrum (WCS850);;INSCRITE;Verticillium albo-atrum (WCS850);
Oligomères d'alpha-pinène et bêta-pinène (CAS N° 31393-98-3) ;31393-98-3;AUTRE_CAS;oligomères d'alpha-pinène et bêta-pinène;
Triadimenol;55219-65-3;NON_INSCRITE;Triadimenol;
Imazaquin;81335-37-7;NON_INSCRITE;imazaquine;
Repellents by smell/ tall oil crude;;NON_INSCRITE;répulsif olfactif d'origine animal ou végétal/huile de tall brute;
Repellents by smell/ tall oil pitch;;NON_INSCRITE;répulsif olfactif d'origine animal ou végétal/poix d'huile de tall;
Trichoderma polysporum strain IMI 206039;;NON_INSCRITE;Trichoderma polysporum strain IMI 206039 | Trichoderma polysporum (IMI 206039);
Z,Z,Z,Z-7,13,16,19-docosatetraen-1-yl isobutyrate;;NON_INSCRITE;z,Z,Z,Z-7,13,16,19-docosatetraen-1-yl isobutyrate;
Thifensulfuron-methyl;79277-27-3;INSCRITE;thifensulfuron-méthyl;
Sodium ortho-nitrophenolate;824-39-5;INSCRITE;ortho-nitrophénolate de sodium;
Pepino mosaic virus (PepMV) European (EU) strain, mild isolate Abp1;;INSCRITE;Pepino mosaic virus (PepMV) European (EU) strain, mild isolate Abp1;
Pepino mosaic virus (PepMV) Chilean (CH2) strain, mild isolate Abp2;;INSCRITE;Pepino mosaic virus (PepMV) Chilean (CH2) strain, mild isolate Abp2;
Metsulfuron-methyl;;INSCRITE;metsulfuron-méthyle | Metsulfuron;
polyalkylèneglycol;;AUTRE_CAS;polyalkylèneglycol;
Metarhizium anisopliae var. anisopliae strain BIPESCO 5;;INSCRITE;Metarhizium anisopliae var. anisopliae strain BIPESCO 5 | Metarhizium anisopliae var. anisopliae souche BIPESCO 5;
Metarhizium anisopliae var. anisopliae strain F52;;INSCRITE;Metarhizium anisopliae var. anisopliae souche F52 | Metarhizium anisopliae var. anisopliae strain F52;
Ester méthylique d'huile de colza (CAS N°73891-99-3);73891-99-3;AUTRE_CAS;Ester méthylique d'huile de colza (CAS N°73891-99-3);
Esters de colophane et de diéthylène glycol (CAS N°68153-38-8);68153-38-8;AUTRE_CAS;esters de colophane et de diéthylène glycol (CAS N°68153-38-8);
Methyl ester of rapeseed oil;85586-25-0 | 67762-38-3;AUTRE_CAS;ester méthylique d'huile de colza;
Mancozeb;8018-01-7 (formerly 8065-67-5);NON_INSCRITE;mancozèbe;
Paclobutrazol;76738-62-0;INSCRITE;paclobutrazol;
Acides gras, C14-22 et C14-22 insaturés, méthyl ester, sulfatés, sels de sodium (CAS N°84776-43-2);84776-43-2;AUTRE_CAS;acides gras, C14-22 et C14-22 insaturés, méthyl ester, sulfatés, sels de sodium (CAS N°84776-43-2);
Z-13-hexadecen-11-yn-1-yl acetate;;NON_INSCRITE;z-13-hexadecen-11-yn-1-yl acetate;
Dihydromyrcenol;89-78-1;AUTRE_CAS;dihydromyrcénol;
Sodium para-nitrophenolate;824-78-2;INSCRITE;para-nitrophénolate de sodium;
Flutriafol;76674-21-0;NON_INSCRITE;flutriafol;
Sesame oil;;AUTRE_CAS;huile de sésame;
Spirodiclofen;148477-71-8;NON_INSCRITE;spirodiclofène;
Cloquintocet mexyl;99607-70-2;AUTRE_CAS;cloquintocet-mexyl;
Acide citrique, monohydraté (CAS n° 5949-29-1);;AUTRE_CAS;acide citrique, monohydraté (CAS n° 5949-29-1);
Sulfate d'ammonium (CAS n° 7783-20-2);;AUTRE_CAS;sulfate d'ammonium (CAS n° 7783-20-2);
Fluroxypyr;69377-81-7 | 81406-37-3;INSCRITE;fluroxypyr | fluroxypyr-méptyl;
Potassium phosphonates;13977-65-6 for potassium hydrogen phosphonate - 13492-26-7 for dipotassium phosphonate Mixture: none;INSCRITE;phosphonates de potassium | acide phosphoreux;
1-Naphthylacetamide;86-86-2;INSCRITE;1-Naphthylacétamide;
2,4-DB;94-82-6 | 2039-46-5 (sel de DMA);INSCRITE;2,4-DB sel de triethanolamine | 2,4-DB | 2,4-DB sel de sodium | 2,4-DB sel d'amine;
2,6,6-Trimethylbicyclo(3.1.1)hept-2-en-4-ol;;NON_INSCRITE;2,6,6-Triméthylbicyclo(3.1.1)hept-2-en-4-ol;
2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene (alpha-Pin;;NON_INSCRITE;2,6,6-Triméthylbicyclo[3.1.1]hept-2-ene (alpha-Pinen);
2-Aminobutane;;NON_INSCRITE;2-Aminobutane;
Terpineol (CAS n° 8000-41-7);;AUTRE_CAS;terpinéol (CAS n° 8000-41-7);
Adoxophyes orana GV strain BV-0001;;INSCRITE;virus de la granulose d'Adoxophyses orana souche BV-0001 | Adoxophyes orana granulovirus souche DSM-BV-0001 ;
Agrotis segetum granulosis virus;;NON_INSCRITE;virus de la granulose d'Agrotis segetum;
Aldicarb;116-06-3;NON_INSCRITE;aldicarbe;
Alkyldimethylethylbenzylammonium chloride;;NON_INSCRITE;chlorure d'alkyldimethylethylbenzylammonium;
Aluminium silicate;1332-58-7;INSCRITE;kaolin | kaolin dihydraté | silicate d'aluminium | argile kaolinique;
Chlorthiamid;1918-13-4;NON_INSCRITE;chlorthiamide;
Cinidon-ethyl;142891-20-1;NON_INSCRITE;cinidon-éthyle;
Cresylic acid;;NON_INSCRITE;acide crésylique;
Dinoterb;;NON_INSCRITE;acétate de dinoterbe | dinoterbe sel de diméthylamine | dinoterbe  sel de monométhylamine | dinoterbe sel de diéthanolamine | dinoterbe | dinoterbe sel d'amine;
Dioxathion;78-34-2;NON_INSCRITE;dioxathion;
Diphacinone;82-66-6;NON_INSCRITE;diphacinone;
Disulfoton;298-04-4;NON_INSCRITE;disulfoton;
Quartz sand;14808-60-7 (Quartz) | 7637-86-9 (Silicon dioxide);INSCRITE;sable de quartz;
Pirimiphos-methyl;29232-93-7;INSCRITE;pyrimiphos-méthyl;
Dinoseb;88-85-7 | 1420-07-1;NON_INSCRITE;dinosèbe acide | dinosèbe sel d'éthanolamine | dinosèbe sel d'ammonium | dinosèbe phénol libre | dinosèbe sel de triethanolamine | dinosèbe sel d'amine | dinosèbe | dinosèbe ester acétique;
DNOC;534-52-1;NON_INSCRITE;HEC 5725 A (63% isomere E, 35% isomere Z) | DNOC | HEC 5725 N (92% isomere E, 8% isomere Z);
Extract from Menta piperita;;NON_INSCRITE;extrait de menthe poivrée (Menta piperita);
Fenaminosulf;;NON_INSCRITE;phénaminosulf;
Fenbuconazole;;NON_INSCRITE;Fenbuconazole;
Extract from Plant. Red oak, Prickly pear cactus,;;NON_INSCRITE;extrait de plante (chêne rouge, oponce, sumac parfumé);
Fenhexamid;126833-17-8;INSCRITE;fenhexamide;
Farnesol;;NON_INSCRITE;farnésol;
Orthosulfamuron;;NON_INSCRITE;orthosulfamuron;
Oxasulfuron;144651-06-9;NON_INSCRITE;oxasulfuron;
Oxathiapiprolin;1003318-67-9;INSCRITE;oxathiapiproline;
Oxycarboxin;5259-88-1;NON_INSCRITE;oxycarboxine;
Paraformaldehyde;;NON_INSCRITE;paraformaldéhyde;
Paraquat;4685-14-7;NON_INSCRITE;paraquat;
Prothiofos;;NON_INSCRITE;prothiofos;
Pyraclostrobin;175013-18-0;INSCRITE;pyraclostrobine;
Pyrazophos;13457-18-6;NON_INSCRITE;pyrazophos;
TCA;;NON_INSCRITE;TCA;
Thiabendazole;148-79-8;INSCRITE;thiabendazole;
huile de soja éthoxylée (CAS N° 61791-23-9);61791-23-9;AUTRE_CAS;huile de soja éthoxylée (CAS N° 61791-23-9);
dihydromyrcénol (CAS N° 18479-58-8);;AUTRE_CAS;dihydromyrcénol (CAS N° 18479-58-8);
Prosulfuron;94125-34-5;INSCRITE;Prosulfuron | CA 741 A (intermédiaire de prosulfuron);
Thiencarbazone;;INSCRITE;thiencarbazone-méthyl | Thiencarbazone;
Trichoderma atroviride (formerly T. harzianum) strains IMI 206040;;INSCRITE;Trichoderma atroviride (formerly T. harzianum) strains IMI 206040 | Trichoderma atroviride souche IMI-206040;
Pyrimethanil;53112-28-0;INSCRITE;pyriméthanil;
1,3-Dichloropropene (cis);;NON_INSCRITE;1,3-Dichloropropène (cis);
1,3-Diphenyl urea;;NON_INSCRITE;1,3-Diphényl urea;
Derives d'acides gras vegetaux;;AUTRE_CAS;Derives d'acides gras vegetaux;
Mesosulfuron;208465-21-8  - 400852-66-6 (parent);INSCRITE;mésosulfuron | mésosulfuron-méthyl;
Penconazole;66246-88-6;INSCRITE;penconazole;
Isazofos;42509-80-8;NON_INSCRITE;isazofos;
Isofenphos;25311-71-1;NON_INSCRITE;isophenphos;
Isofetamid;875915-78-9;INSCRITE;isofétamide;
Esters méthyliques d'acides gras, C16-C18 et C18 insaturés (CAS N°67762-38-3);67762-38-3;AUTRE_CAS;esters méthyliques d'acides gras, C16-C18 et C18 insaturés (CAS N°67762-38-3);
Metosulam;;NON_INSCRITE;métosulame;
acide sulfurique, esters de mono-alkyles en C12-14, sels de sodium;85586-07-8;AUTRE_CAS;acide sulfurique, esters de mono-alkyles en C12-14, sels de sodium;
Ioxynil;1689-83-4;NON_INSCRITE;ioxynil sel de sodium | ioxynil ester octanoïque | ioxynil octanoate | ioxynil phénol | ioxynil;
Iprobenfos;;NON_INSCRITE;iprobenfos;
Isopyrazam;881685-58-1 -  (syn-isomer: 683777-13-1 / anti-isomer: 683777-14-2);INSCRITE;isopyrazam;
Karbutilate;4849-32-5;NON_INSCRITE;karbutilate;
Kasugamycin;;NON_INSCRITE;kasugamycine;
Lauryldimethylbenzylammonium chloride;;NON_INSCRITE;chlorure de lauryldimethylbenzylammonium;
Isaria fumosorosea Apopka strain 97;;INSCRITE;Isaria fumosorosea Apopka souche 97 | Paecilomyces fumosoroseus Apopka strain 97 | Paecilomyces fumosoroseus souche Apopka 97, PFR 97 | Isaria fumosorosea Apopka strain 97;
Isocarbamide;;NON_INSCRITE;isocarbamide;
Maleic hydrazide;123-33-1;INSCRITE;hydrazide maléïque (sel de potassium) | hydrazide maléïque;
Mecarbam;2595-54-2;NON_INSCRITE;mecarbame;
Lineatin;;NON_INSCRITE;linéatine;
1-Decanol;112-30-1;INSCRITE;1-décanol;
1-methylcyclopropene;3100-04-7;INSCRITE;1-méthylcyclopropène;
Bacillus thuringiensis subsp. kurstaki;;INSCRITE;Bacillus thuringiensis subsp. kurstaki souche ABTS 351 | Bacillus thuringiensis subsp. kurstaki souche EG 2348 | Bacillus thuringiensis subsp. kurstaki souche SA 11 | Bacillus thuringiensis subsp. kurstaki souche PB 54 | Bacillus thuringiensis subsp. kurstaki souche SA-12;
Oléate d'éthyle (CAS n° 111-62-6);111-62-6;AUTRE_CAS;oléate d'éthyle (CAS n° 111-62-6);
Flumioxazine;103361-09-7;INSCRITE;flumioxazine;
Acide 2-phosphonobutane-1,2,4-tricarboxylique (CAS n° 37971-36-1);;AUTRE_CAS;acide 2-phosphonobutane-1,2,4-tricarboxylique (CAS n° 37971-36-1);
Glyphosate;1071-83-6;INSCRITE;glyphosate sel monosodium | glyphosate sel de diméthylamine | glyphosate sel d'ammonium | glyphosate trimesium | glyphosate sel de potassium | glyphosate | glyphosate sel de diammonium | glyphosate sel d'isopropylamine;
Cyhalofop-butyl;122008-85-9;INSCRITE;cyhalofop-butyl;
Aldimorph;;NON_INSCRITE;aldimorphe;
Amitraz;33089-61-1;NON_INSCRITE;amitraze;
Ammonium thiocyanate;1762-95-4;AUTRE_CAS;thiocyanate d'ammonium;
Bacillus subtilis strain IBE 711;;NON_INSCRITE;Bacillus subtilis strain IBE 711;
Bacillus thuringiensis subsp. aizawai;;INSCRITE;Bacillus thuringiensis subsp. aizawai | Bacillus thuringiensis subsp. aizawai SOUCHE: GC-91 Collection de cultures: | Bacillus thuringiensis subsp. aizawai SOUCHE: ABTS-1857 Collection de cultu;
Bacillus thuringiensis subsp. israelensis;;INSCRITE;Bacillus thuringiensis subsp. israelensis | Bacillus thuringiensis subsp. israeliensis (sérotype H-14) souche : AM65-52;
Barban;;NON_INSCRITE;barbane;
Barium fluosilicate;;NON_INSCRITE;fluosilicate de barium;
Barium polysulphide;;NON_INSCRITE;polysulfure de barium;
Beauveria bassiana PPRI5339;;INSCRITE;Beauveria bassiana PPRI5339;
